Transaction Date,Post Date,Description,Category,Type,Amount,Memo
01/02/2024,01/04/2024,AMAZON.COM,Shopping,Sale,-148.0,
02/14/2024,02/16/2024,SPOTIFY USA,Entertainment,Sale,-10.0,
01/23/2024,01/24/2024,BUTCHERBOX,Groceries,Sale,-104.04,
01/08/2024,01/10/2024,SAFEWAY #789,Groceries,Sale,-74.07,
01/15/2024,01/17/2024,ZELLE TRANSFER,Transfer,Sale,-297.38,
03/06/2024,03/09/2024,CHEVRON #98765,Gas,Sale,-79.9,
03/20/2024,03/23/2024,VENMO PAYMENT,Transfer,Sale,-54.61,
01/29/2024,01/30/2024,GEICO INS PMT,Bills & Utilities,Sale,-93.33,
03/04/2024,03/05/2024,ZELLE TRANSFER,Transfer,Sale,-188.01,
01/17/2024,01/18/2024,COSTCO WHSE #789,Groceries,Sale,-170.69,
03/03/2024,03/06/2024,DOORDASH DASHPASS,Food & Drink,Sale,-25.61,
02/27/2024,02/28/2024,WALGREENS #2341,Health & Wellness,Sale,-11.74,
01/07/2024,01/08/2024,CVS PHARMACY #456,Health & Wellness,Sale,-25.7,
01/05/2024,01/06/2024,VENMO PAYMENT,Transfer,Sale,-117.09,
01/25/2024,01/26/2024,STARBUCKS STORE 03421,Food & Drink,Sale,-11.6,
02/22/2024,02/23/2024,COSTCO WHSE #789,Groceries,Sale,-144.71,
03/04/2024,03/07/2024,WHOLE FOODS MARKET #456,Groceries,Sale,-86.5,
02/21/2024,02/22/2024,HOLIDAY INN EXPRESS,Travel,Sale,-106.49,
01/05/2024,01/08/2024,GRUBHUB,Food & Drink,Sale,-28.52,
02/07/2024,02/10/2024,APPLE.COM/BILL,Shopping,Sale,-6.74,
03/04/2024,03/07/2024,WALGREENS #2341,Health & Wellness,Sale,-25.23,
01/05/2024,01/08/2024,SPOTIFY USA,Entertainment,Sale,-10.42,
03/03/2024,03/04/2024,COMCAST CABLE,Bills & Utilities,Sale,-61.19,
02/04/2024,02/06/2024,DOORDASH DASHPASS,Food & Drink,Sale,-14.71,
01/19/2024,01/22/2024,AMAZON.COM,Shopping,Sale,-44.73,
02/20/2024,02/21/2024,CHEVRON #98765,Gas,Sale,-74.19,
02/26/2024,02/27/2024,TRADER JOE S #123,Groceries,Sale,-101.89,
03/27/2024,03/28/2024,VENMO PAYMENT,Transfer,Sale,-86.63,
03/23/2024,03/24/2024,GEICO INS PMT,Bills & Utilities,Sale,-111.44,
01/22/2024,01/25/2024,SHELL OIL #12345,Gas,Sale,-77.47,
03/23/2024,03/26/2024,AMAZON.COM,Shopping,Sale,-58.78,
03/01/2024,03/03/2024,CVS PHARMACY #456,Health & Wellness,Sale,-8.53,
01/28/2024,01/28/2024,GRUBHUB,Food & Drink,Sale,-16.95,
03/03/2024,03/06/2024,SPOTIFY USA,Entertainment,Sale,-10.73,
03/21/2024,03/23/2024,VENMO PAYMENT,Transfer,Sale,-181.93,
01/24/2024,01/27/2024,CHEVRON #98765,Gas,Sale,-68.38,
01/13/2024,01/16/2024,ZELLE TRANSFER,Transfer,Sale,-299.03,
02/04/2024,02/05/2024,AMAZON MKTPLACE,Shopping,Sale,-14.48,
03/15/2024,03/17/2024,AUTOPAY PAYMENT THANK YOU,Payment,Payment,1200.0,
01/08/2024,01/11/2024,WHOLE FOODS MARKET #456,Groceries,Sale,-81.93,
03/24/2024,03/27/2024,CHEVRON #98765,Gas,Sale,-75.48,
03/09/2024,03/12/2024,TRADER JOE S #123,Groceries,Sale,-103.24,
03/19/2024,03/20/2024,TARGET #1234,Shopping,Sale,-98.46,
03/13/2024,03/14/2024,VENMO PAYMENT,Transfer,Sale,-199.52,
03/18/2024,03/21/2024,SHELL OIL #12345,Gas,Sale,-53.61,
01/28/2024,01/28/2024,PLANET FITNESS,Health & Wellness,Sale,-17.71,
02/09/2024,02/10/2024,NETFLIX.COM,Entertainment,Sale,-22.66,
